issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
48,USA Cities over 100k 3/3,http://www.ci.westminster.co.us/,https://www.westminsterco.gov/,200,true,true,23662,true,1385,154,22,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,1506,11,17,36,heading-order;landmark-unique;region,,true,5938,71,57,14,55,0,aria_content_in_landmark;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_region_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,75,17,17,0,0,0,distinguishable/color-contrast;keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order,,148,,"Westminster, CO | Official Website"
48,USA Cities over 100k 3/3,http://www.manchesternh.gov/,https://www.manchesternh.gov/,200,true,true,26912,true,1739,269,97,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r83,,true,1291,15,37,41,color-contrast;heading-order;landmark-one-main;region,,true,4172,99,41,58,36,0,aria_contentinfo_misuse;aria_keyboard_handler_exists;aria_role_valid;element_attribute_deprecated;form_submit_button_exists;frame_src_valid;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;table_headers_exists;table_headers_related;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,87,5,5,0,0,0,distinguishable/color-contrast;labels-and-names/label-content-mismatch;landmarks/landmark-main;navigable/heading-order,,298,,City Of Manchester
48,USA Cities over 100k 3/3,https://www.lowellma.gov/,https://www.lowellma.gov/,200,true,false,22729,true,1708,107,85,43,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57,,true,1729,26,17,36,heading-order;landmark-unique;link-name;region,,true,6422,107,98,9,56,0,a_text_purpose;aria_attribute_deprecated;aria_content_in_landmark;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_region_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_exists;widget_tabbable_single,,true,54,38,38,0,0,0,aria/aria-prohibited-attr;keyboard-accessible/focus-order;labels-and-names/label-content-mismatch;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;navigable/link-name,,88,,"Lowell, MA | Official Website"
48,USA Cities over 100k 3/3,http://www.wilmingtonnc.gov/,https://www.wilmingtonnc.gov/Home,200,true,true,13391,true,1400,39,13,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,937,3,44,37,aria-allowed-role;aria-dialog-name;aria-valid-attr-value,,true,2538,34,34,0,34,0,aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_role_valid;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;target_spacing_sufficient;text_contrast_sufficient;text_sensory_misuse,,true,85,7,7,0,0,0,aria/aria-allowed-role;distinguishable/color-contrast;landmarks/region,,27,,"Home - Wilmington, NC"
48,USA Cities over 100k 3/3,https://www.antiochca.gov/,https://www.antiochca.gov/,200,true,false,21954,true,1490,100,43,38,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,1547,19,38,34,aria-required-children;aria-required-parent;aria-valid-attr-value;frame-title;heading-order;landmark-unique;region,,true,4363,91,78,13,60,0,aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;frame_title_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,71,21,21,0,0,0,keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;labels-and-names/frame-title;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order,,83,,"Antioch, CA | Official Website"
48,USA Cities over 100k 3/3,https://www.beaumonttexas.gov/,https://www.beaumonttexas.gov/,200,true,false,34303,true,3044,446,642,38,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r80,,true,2244,25,172,35,aria-prohibited-attr;aria-required-children;aria-required-parent;aria-valid-attr-value;color-contrast;landmark-unique;page-has-heading-one;region,,true,8471,118,92,26,86,0,aria_attribute_valid;aria_child_valid;aria_content_in_landmark;aria_hidden_nontabbable;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;html_skipnav_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_single,,true,67,25,25,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/label-content-mismatch;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/page-has-heading-one,,450,,"Beaumont, TX | Official Website"
48,USA Cities over 100k 3/3,https://www.provo.org/,https://www.provo.gov/,200,true,true,22795,true,1286,44,23,40,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r80,,true,1402,15,13,34,aria-required-children;aria-required-parent;aria-valid-attr-value;color-contrast;landmark-no-duplicate-contentinfo;landmark-unique;page-has-heading-one;region,,true,5584,97,78,19,62,0,aria_child_valid;aria_content_in_landmark;aria_contentinfo_label_unique;aria_contentinfo_single;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;caption_track_exists;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;input_label_before;input_label_visible;input_onchange_review;label_name_visible;media_keyboard_controllable;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,68,24,24,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;navigable/page-has-heading-one,,46,,"Provo, UT | Official Website"
48,USA Cities over 100k 3/3,http://www.northcharleston.org/,https://www.northcharleston.org/,200,true,true,16199,true,908,89,138,47,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,647,26,16,44,aria-prohibited-attr;button-name;color-contrast;heading-order;link-name;region,,true,1930,71,66,5,50,0,a_text_purpose;aria_attribute_valid;aria_content_in_landmark;aria_hidden_nontabbable;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_exists;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_quoted_correctly;text_sensory_misuse;widget_tabbable_exists,,true,37,55,55,0,0,0,adaptable/list-children;adaptable/listitem-parent;aria/aria-hidden-focus;distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/button-name;landmarks/region;navigable/heading-order;navigable/link-name;text-alternatives/image-redundant-alt,,71,,Welcome to City of North Charleston
48,USA Cities over 100k 3/3,https://www.cityofelgin.org/,https://elginil.gov/,200,true,true,22196,true,1900,114,49,41,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,1692,24,81,36,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;link-name;region,,true,6814,128,106,22,91,0,a_text_purpose;aria_attribute_deprecated;aria_child_valid;aria_content_in_landmark;aria_hidden_nontabbable;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;html_skipnav_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,63,29,29,0,0,0,aria/aria-prohibited-attr;keyboard-accessible/focus-order;labels-and-names/label-content-mismatch;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;navigable/link-name,,102,,"City of Elgin, Illinois - Official Website | Official Website"
48,USA Cities over 100k 3/3,http://www.carlsbadca.gov/,http://www.carlsbadca.gov/,403,false,false,2964,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
48,USA Cities over 100k 3/3,http://www.odessa-tx.gov/,https://www.odessa-tx.gov/,200,true,true,34645,true,2107,314,559,41,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r80,,true,1741,14,65,31,image-redundant-alt;landmark-unique;region;scrollable-region-focusable,,true,7058,132,107,25,88,0,aria_attribute_deprecated;aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_region_label_unique;aria_role_redundant;caption_track_exists;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;heading_content_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;media_keyboard_controllable;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_exists;widget_tabbable_single,,true,51,41,41,0,0,0,aria/aria-prohibited-attr;distinguishable/color-contrast;keyboard-accessible/focus-order;keyboard-accessible/scrollable-region;labels-and-names/label-content-mismatch;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order,,326,,"Odessa, TX | Official Website"
48,USA Cities over 100k 3/3,https://www.waterburyct.org/,https://www.waterburyct.org/,200,true,false,14253,true,824,76,8,46,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r85,,true,878,27,2,43,aria-required-children;aria-required-parent;color-contrast;heading-order;landmark-unique;link-name;listitem;region,,true,1912,49,41,8,38,0,a_text_purpose;aria_child_valid;aria_keyboard_handler_exists;aria_navigation_label_unique;aria_role_valid;aria_widget_labelled;element_attribute_deprecated;element_tabbable_visible;frame_src_valid;html_lang_exists;html_skipnav_exists;img_alt_misuse;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;widget_tabbable_single,,true,73,19,19,0,0,0,adaptable/listitem-parent;labels-and-names/frame-title;landmarks/landmark-unique;navigable/heading-order;navigable/link-name,,64,,"Welcome to the Brass City! - City of Waterbury, CT"
48,USA Cities over 100k 3/3,https://springfield.il.us/,https://springfield.il.us/,200,true,false,11900,true,647,45,40,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r87,,true,653,7,10,46,aria-allowed-role;landmark-banner-is-top-level;landmark-main-is-top-level;landmark-no-duplicate-main;list;page-has-heading-one,,true,1497,25,25,0,20,0,aria_main_label_visible;aria_role_redundant;element_id_unique;element_tabbable_visible;form_submit_button_exists;img_alt_valid;input_label_visible;label_name_visible;style_background_decorative;style_color_misuse;style_highcontrast_visible;style_viewport_resizable;text_contrast_sufficient,,true,80,12,12,0,0,0,adaptable/list-children;aria/aria-allowed-role;labels-and-names/label-content-mismatch;landmarks/landmark-main;landmarks/no-duplicate-main;navigable/empty-heading;navigable/page-has-heading-one;text-alternatives/img-alt,,31,,"City of Springfield, IL City of Springfield - Home of Abraham Lincoln"
48,USA Cities over 100k 3/3,http://www.leaguecity.com/,https://www.leaguecitytx.gov/,200,true,true,26817,true,2120,143,109,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r72,,true,2370,18,85,37,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;region,,true,8732,118,70,48,103,0,aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_single,,true,65,27,27,0,0,0,keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order,,160,,The League City Official Website! | Official Website
48,USA Cities over 100k 3/3,http://www.downeyca.org/,http://www.downeyca.org/,403,false,false,2533,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
48,USA Cities over 100k 3/3,http://www.greshamoregon.gov/,https://www.greshamoregon.gov/,200,true,true,12701,true,931,102,45,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r83,,true,682,14,26,40,aria-prohibited-attr;empty-heading;heading-order;region;skip-link,,true,2088,66,55,11,32,0,aria_accessiblename_exists;aria_attribute_valid;aria_content_in_landmark;aria_keyboard_handler_exists;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_visible;heading_content_exists;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient,,true,79,13,13,0,0,0,landmarks/region;navigable/empty-heading;navigable/heading-order;navigable/page-has-heading-one;navigable/skip-link,,94,,Home | City of Gresham
48,USA Cities over 100k 3/3,https://www.highpointnc.gov/,https://www.highpointnc.gov/,200,true,false,28376,true,1786,365,534,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69,,true,1289,18,52,43,aria-required-children;aria-required-parent;aria-valid-attr-value;color-contrast;heading-order;landmark-unique;region,,true,5452,76,67,9,48,0,aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_label_before;input_onchange_review;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_contrast_sufficient;widget_tabbable_single,,true,67,25,25,0,0,0,distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order,,329,,"High Point, NC | Official Website"
48,USA Cities over 100k 3/3,https://www.brokenarrowok.gov/,https://www.brokenarrowok.gov/,403,false,false,2682,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
48,USA Cities over 100k 3/3,http://www.peoriagov.org/,https://www.peoriagov.org/,200,true,true,26853,true,1883,375,519,39,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r93,,true,1370,12,52,32,frame-title;landmark-no-duplicate-banner;landmark-unique;region,,true,5575,93,88,5,69,0,aria_banner_label_unique;aria_content_in_landmark;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_region_label_unique;aria_role_redundant;caption_track_exists;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_title_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;media_keyboard_controllable;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_spacing_valid;widget_tabbable_exists;widget_tabbable_single,,true,77,15,15,0,0,0,keyboard-accessible/focus-order;labels-and-names/frame-title;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/no-duplicate-banner;landmarks/region;navigable/page-has-heading-one;text-alternatives/image-alt-words,,357,,"Peoria, IL | Official Website"
48,USA Cities over 100k 3/3,http://www.lansingmi.gov/,https://www.lansingmi.gov/,200,true,true,11952,true,376,7,14,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73,,true,475,2,9,48,region,,true,3619,31,28,3,39,0,aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_contrast_sufficient;widget_tabbable_single,,false,0,0,0,0,0,0,,page.addScriptTag: The Content Security Policy directive 'upgrade-insecure-requests' is ignored when delivered in a report-only policy.,7,,"Lansing, MI - Official Website | Official Website"
48,USA Cities over 100k 3/3,http://www.lakelandgov.net/,https://www.lakelandgov.net/,200,true,true,12824,true,882,147,14,43,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r86,,true,742,30,2,47,color-contrast;landmark-one-main;landmark-unique;link-name;list;meta-viewport;region,,true,2986,113,86,27,58,0,a_text_purpose;aria_child_valid;aria_content_in_landmark;aria_contentinfo_misuse;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,75,17,16,1,0,0,adaptable/list-children;distinguishable/color-contrast;distinguishable/meta-viewport;landmarks/landmark-main;navigable/link-name,,154,,Home | City of Lakeland
