issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
70,Italy,https://governo.it/it/media/la-facciata-di-palazzo-chigi-si-illumina-il-quarto-anniversario-dellinvasione-dellucraina-0,https://www.governo.it/it/media/la-facciata-di-palazzo-chigi-si-illumina-il-quarto-anniversario-dellinvasione-dellucraina-0,200,true,true,11576,true,438,66,9,51,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,526,7,1,41,color-contrast;frame-title;heading-order;label-title-only;link-name;region,,true,1384,37,34,3,30,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;frame_title_exists;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,53,,La facciata di Palazzo Chigi si illumina per il quarto anniversario dell'invasione dell'Ucraina | www.governo.it
70,Italy,https://governo.it/it/provvedimenti,https://www.governo.it/it/provvedimenti,200,true,true,11078,true,627,97,10,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r84,,true,485,6,0,54,heading-order;label-title-only;link-name;region,,true,1470,38,27,11,33,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;heading_markup_misuse;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,adaptable/empty-table-header;distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,87,,I provvedimenti del Consiglio dei Ministri | www.governo.it
70,Italy,https://governo.it/it/tipologie-contenuto/notizie,https://www.governo.it/it/tipologie-contenuto/notizie,200,true,true,11868,true,772,124,12,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r84,,true,631,6,0,54,heading-order;label-title-only;link-name;region,,true,2013,31,28,3,26,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,adaptable/empty-table-header;distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,107,,Notizie | www.governo.it
70,Italy,https://governo.it/it/media/la-facciata-di-palazzo-chigi-si-illumina-il-quarto-anniversario-dellinvasione-dellucraina,https://www.governo.it/it/media/la-facciata-di-palazzo-chigi-si-illumina-il-quarto-anniversario-dellinvasione-dellucraina,200,true,true,12332,true,453,65,11,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,432,6,0,53,color-contrast;heading-order;label-title-only;link-name;region,,true,1425,39,35,4,34,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,82,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,54,,La facciata di Palazzo Chigi si illumina per il quarto anniversario dell'invasione dell'Ucraina | www.governo.it
70,Italy,https://governo.it/it/governo/meloni/presidente-del-consiglio/giorgia-meloni,https://www.governo.it/it/governo/meloni/presidente-del-consiglio/giorgia-meloni,200,true,true,11226,true,460,66,13,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,401,8,0,51,color-contrast;heading-order;label-title-only;link-in-text-block;link-name;region,,true,1318,40,37,3,33,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;blockquote_cite_exists;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,52,,Giorgia Meloni | www.governo.it
70,Italy,https://governo.it/it/notizie-governo,https://www.governo.it/it/notizie-governo,200,true,true,12312,true,883,113,8,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r84,,true,653,5,0,53,heading-order;label-title-only;link-name;region,,true,2084,39,28,11,34,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,82,10,10,0,0,0,adaptable/empty-table-header;distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,108,,Il Governo: notizie | www.governo.it
70,Italy,https://governo.it/it/organizzazione/il-segretario-generale/64,https://www.governo.it/it/organizzazione/il-segretario-generale/64,200,true,true,10668,true,518,78,14,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,454,9,0,50,color-contrast;heading-order;label-title-only;landmark-unique;link-in-text-block;link-name;region,,true,1473,37,34,3,28,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,64,,Il Segretario generale | www.governo.it
70,Italy,https://governo.it/it/il-governo-funzioni-struttura-e-storia/la-funzione-del-presidente-del-consiglio/188,https://www.governo.it/it/il-governo-funzioni-struttura-e-storia/la-funzione-del-presidente-del-consiglio/188,200,true,true,10236,true,469,71,14,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,414,9,0,52,color-contrast;heading-order;label-title-only;landmark-unique;link-in-text-block;link-name;region,,true,1371,37,34,3,28,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,56,,La funzione del Presidente del Consiglio | www.governo.it
70,Italy,https://governo.it/it/articolo/incidente-milano-il-cordoglio-del-presidente-meloni/31213,https://www.governo.it/it/articolo/incidente-milano-il-cordoglio-del-presidente-meloni/31213,200,true,true,11138,true,423,67,13,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,382,9,0,52,color-contrast;heading-order;image-alt;label-title-only;link-in-text-block;link-name;region,,true,1267,43,39,4,35,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;img_alt_valid;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,80,12,12,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name;text-alternatives/img-alt,,52,,"Incidente a Milano, il cordoglio del Presidente Meloni | www.governo.it"
70,Italy,https://governo.it/it/il-presidente,https://www.governo.it/it/il-presidente,200,true,true,12573,true,1141,137,13,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r85,,true,936,10,6,53,color-contrast;heading-order;label-title-only;link-in-text-block;link-name;region,,true,3046,59,43,16,52,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;heading_content_exists;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_exists,,true,79,13,13,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/empty-heading;navigable/heading-order;navigable/link-name,,127,,Il Presidente | www.governo.it
70,Italy,https://governo.it/it/notizie-presidente,https://www.governo.it/it/notizie-presidente,200,true,true,12514,true,894,111,12,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r84,,true,667,5,0,53,heading-order;label-title-only;link-name;region,,true,2123,39,27,12,34,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,82,10,10,0,0,0,adaptable/empty-table-header;distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,106,,Il Presidente del Consiglio: notizie | www.governo.it
70,Italy,https://governo.it/it/organizzazione/uffici-dipartimenti-strutture/69,https://www.governo.it/it/organizzazione/uffici-dipartimenti-strutture/69,200,true,true,11854,true,1205,193,16,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,891,10,0,52,color-contrast;heading-order;label-title-only;landmark-unique;link-in-text-block;link-name;region,,true,2940,42,38,4,34,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;heading_markup_misuse;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,79,13,13,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,178,,"Uffici, dipartimenti, strutture | www.governo.it"
70,Italy,https://governo.it/it/articolo/giorno-del-ricordo-dal-10-febbraio-al-1-marzo-2026-la-3a-edizione-del-treno-del-ricordo,https://www.governo.it/it/articolo/giorno-del-ricordo-dal-10-febbraio-al-1-marzo-2026-la-3a-edizione-del-treno-del-ricordo,200,true,true,10528,true,498,69,13,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,423,7,0,53,color-contrast;heading-order;image-alt;label-title-only;link-name;region,,true,1384,40,36,4,33,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;img_alt_valid;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name;text-alternatives/img-alt,,54,,"Giorno del Ricordo, dal 10 febbraio al 1° marzo 2026 la 3a edizione del “Treno del Ricordo” | www.governo.it"
70,Italy,https://governo.it/it/visitare-i-palazzi-istituzionali/prenotazione-visite-guidate/2939,https://www.governo.it/it/visitare-i-palazzi-istituzionali/prenotazione-visite-guidate/2939,200,true,true,10852,true,532,74,10,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,456,9,1,52,color-contrast;heading-order;label-title-only;landmark-unique;link-in-text-block;link-name;region,,true,1473,41,38,3,32,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_exists,,true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,61,,Le visite guidate | www.governo.it
70,Italy,https://governo.it/it/agenda/2026-03-04t000000/laying-groundwork-jobs-africa/31205,https://www.governo.it/it/agenda/2026-03-04t000000/laying-groundwork-jobs-africa/31205,200,true,true,9858,true,422,63,13,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,376,6,0,53,color-contrast;heading-order;label-title-only;link-name;region,,true,1240,37,32,5,31,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_exists,,true,82,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,51,,Laying the Groundwork for Jobs in Africa | www.governo.it
70,Italy,https://governo.it/it/piano-mattei,https://www.governo.it/it/piano-mattei,200,true,true,11926,true,761,105,11,48,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,628,16,0,51,color-contrast;heading-order;label-title-only;landmark-unique;link-in-text-block;link-name;listitem;region,,true,2082,38,35,3,30,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;heading_markup_misuse;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_exists,,true,77,15,15,0,0,0,adaptable/listitem-parent;distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,88,,Piano Mattei per l'Africa | www.governo.it
70,Italy,https://governo.it/it/i-ministeri-0,https://www.governo.it/it/i-ministeri-0,200,true,true,12388,true,1438,183,14,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,952,9,0,53,color-contrast;heading-order;label-title-only;link-name;region,,true,3076,40,37,3,32,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,36,56,56,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,166,,I Ministeri | www.governo.it
70,Italy,https://governo.it/it/media/incontro-con-il-presidente-della-repubblica-di-cipro/31198,https://www.governo.it/it/media/incontro-con-il-presidente-della-repubblica-di-cipro/31198,200,true,true,13530,true,454,73,13,51,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,760,11,3,41,color-contrast;frame-title;heading-order;label-title-only;link-in-text-block;link-name;region,,true,1505,52,44,8,40,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;frame_title_exists;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,78,14,14,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,62,,Incontro con il Presidente della Repubblica di Cipro | www.governo.it
70,Italy,https://governo.it/it/articolo/consiglio-dei-ministri-n-163/31194,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-163/31194,200,true,true,11156,true,440,68,13,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,394,7,0,53,color-contrast;heading-order;image-alt;label-title-only;link-name;region,,true,1298,44,40,4,37,0,a_text_purpose;aria_complementary_labelled;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;img_alt_valid;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name;text-alternatives/img-alt,,53,,Consiglio dei Ministri n. 163 | www.governo.it
70,Italy,https://governo.it/it/ministri-e-sottosegretari,https://www.governo.it/it/ministri-e-sottosegretari,200,true,true,13814,true,1501,251,17,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,1424,11,0,52,color-contrast;heading-order;label-title-only;link-in-text-block;link-name;region,,true,4654,33,30,3,27,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,78,14,14,0,0,0,distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name,,234,,"Vice Presidenti, Ministri e Sottosegretari | www.governo.it"
